Author,ID,Location,Q_m3_s,q_m2_s,U_m_s,W_m,H_m,R_m,S_m_m,D16_m,D50_m,D84_m,D90_m,Sorting,Rhos_kg_m3,Rho_kg_m3,qb_kg_m_s,C_ppht,Record_Number,Froude,GammaS_N_m3,GammaF_N_m3,Tau0_kg_m_s2,TauStar,Ustar_m_s,ManningN,WP_m,A_m2
Graf & Suszka,701,Laboratory,0.14,0.233333,1.39,0.6,0.168,0.107692,0.015,,0.0235,,,1.29,2736,1000,0.0163107,6.9898,5633,1.08293,26831,9806.65,15.8415,0.0395965,0.125863,0.0199443,0.935254,0.100719
Graf & Suszka,701,Laboratory,0.152,0.253333,1.39,0.6,0.182,0.113278,0.015,,0.0235,,,1.29,2736,1000,0.0443357,17.4979,5634,1.04044,26831,9806.65,16.6632,0.0416504,0.129086,0.0206282,0.965346,0.109353
Graf & Suszka,701,Laboratory,0.145,0.241667,1.35,0.6,0.179,0.112109,0.015,,0.0235,,,1.29,2736,1000,0.0320112,13.2443,5635,1.01894,26831,9806.65,16.4912,0.0412206,0.128418,0.021093,0.958062,0.107407
Graf & Suszka,701,Laboratory,0.16,0.266667,1.43,0.6,0.187,0.115195,0.015,,0.0235,,,1.29,2736,1000,0.0858242,32.1737,5636,1.05598,26831,9806.65,16.9452,0.0423553,0.130174,0.0202768,0.971293,0.111888
Graf & Suszka,701,Laboratory,0.169,0.281667,1.48,0.6,0.19,0.116327,0.015,,0.0235,,,1.29,2736,1000,0.117144,41.5723,5637,1.08424,26831,9806.65,17.1117,0.0427715,0.130812,0.0197199,0.981622,0.114189
Graf & Suszka,701,Laboratory,0.181,0.301667,1.54,0.6,0.196,0.118548,0.015,,0.0235,,,1.29,2736,1000,0.167174,55.3861,5638,1.11079,26831,9806.65,17.4384,0.0435881,0.132054,0.019192,0.991434,0.117532
Graf & Suszka,701,Laboratory,0.189,0.315,1.5,0.6,0.21,0.123529,0.015,,0.0235,,,1.29,2736,1000,0.242423,76.9004,5639,1.04525,26831,9806.65,18.1711,0.0454195,0.1348,0.020252,1.02,0.126
Graf & Suszka,701,Laboratory,0.153,0.255,1.38,0.6,0.185,0.114433,0.015,,0.0235,,,1.29,2736,1000,0.0610125,23.9207,5640,1.02455,26831,9806.65,16.8331,0.0420751,0.129742,0.0209187,0.96886,0.11087
Graf & Suszka,701,Laboratory,0.134,0.223333,1.34,0.6,0.167,0.107281,0.015,,0.0235,,,1.29,2736,1000,0.0232661,10.4166,5641,1.0471,26831,9806.65,15.781,0.0394454,0.125622,0.0206359,0.932132,0.1
Graf & Suszka,701,Laboratory,0.124,0.206667,1.3,0.6,0.159,0.103922,0.015,,0.0235,,,1.29,2736,1000,0.00764689,3.69997,5642,1.04108,26831,9806.65,15.2869,0.0382104,0.12364,0.0208245,0.917848,0.0953846
Graf & Suszka,701,Laboratory,0.112,0.186667,1.24,0.6,0.151,0.100443,0.015,,0.0235,,,1.29,2736,1000,0.00293673,1.57323,5643,1.019,26831,9806.65,14.7751,0.0369312,0.121553,0.0213421,0.899242,0.0903226
Graf & Suszka,801,Laboratory,0.088,0.146667,1.17,0.6,0.125,0.0882353,0.02,,0.0235,,,1.29,2736,1000,0.00577585,3.93792,5644,1.05675,26831,9806.65,17.3059,0.0432568,0.131552,0.0239565,0.852422,0.0752137
Graf & Suszka,802,Laboratory,0.084,0.14,1.14,0.6,0.123,0.087234,0.02,,0.0235,,,1.29,2736,1000,0.00610125,4.35784,5645,1.03799,26831,9806.65,17.1095,0.042766,0.130803,0.0244006,0.844673,0.0736842
Graf & Suszka,803,Laboratory,0.101,0.168333,1.24,0.6,0.136,0.093578,0.02,,0.0235,,,1.29,2736,1000,0.0221272,13.1431,5646,1.07372,26831,9806.65,18.3537,0.0458761,0.135476,0.0235077,0.870414,0.0814516
Graf & Suszka,804,Laboratory,0.109,0.181667,1.29,0.6,0.141,0.0959184,0.02,,0.0235,,,1.29,2736,1000,0.050437,27.7558,5647,1.09703,26831,9806.65,18.8128,0.0470234,0.13716,0.0229717,0.880917,0.0844961
Graf & Suszka,805,Laboratory,0.12,0.2,1.37,0.6,0.146,0.0982063,0.02,,0.0235,,,1.29,2736,1000,0.110229,55.0842,5648,1.14494,26831,9806.65,19.2615,0.0481451,0.138786,0.0219729,0.891911,0.0875912
Graf & Suszka,806,Laboratory,0.128,0.213333,1.39,0.6,0.153,0.101325,0.02,,0.0235,,,1.29,2736,1000,0.19402,90.8641,5649,1.13477,26831,9806.65,19.8732,0.049674,0.140972,0.0221128,0.908821,0.0920863
Graf & Suszka,807,Laboratory,0.139,0.231667,1.38,0.6,0.168,0.107692,0.02,,0.0235,,,1.29,2736,1000,0.327433,141.139,5650,1.07514,26831,9806.65,21.122,0.0527954,0.145334,0.0231966,0.935303,0.100725
Graf & Suszka,808,Laboratory,0.145,0.241667,1.49,0.6,0.162,0.105195,0.02,,0.0235,,,1.29,2736,1000,0.32784,135.474,5651,1.18214,26831,9806.65,20.6322,0.0515712,0.143639,0.0211507,0.925096,0.0973154
Graf & Suszka,901,Laboratory,0.059,0.0983333,1.05,0.6,0.094,0.0715736,0.025,,0.0235,,,1.29,2736,1000,0.00111856,1.13751,5652,1.09362,26831,9806.65,17.5474,0.0438607,0.132467,0.0259587,0.785073,0.0561905
Graf & Suszka,902,Laboratory,0.065,0.108333,1.08,0.6,0.1,0.075,0.025,,0.0235,,,1.29,2736,1000,0.00229814,2.12131,5653,1.09059,26831,9806.65,18.3875,0.0459604,0.1356,0.0260368,0.802469,0.0601852
Graf & Suszka,903,Laboratory,0.07,0.116667,1.12,0.6,0.104,0.0772277,0.025,,0.0235,,,1.29,2736,1000,0.0118771,10.1793,5654,1.10902,26831,9806.65,18.9336,0.0473255,0.1376,0.0256016,0.809295,0.0625
Graf & Suszka,904,Laboratory,0.074,0.123333,1.13,0.6,0.109,0.0799511,0.025,,0.0235,,,1.29,2736,1000,0.032784,26.5746,5655,1.09296,26831,9806.65,19.6013,0.0489945,0.140005,0.0259682,0.819085,0.0654867
Graf & Suszka,905,Laboratory,0.079,0.131667,1.18,0.6,0.112,0.0815534,0.025,,0.0235,,,1.29,2736,1000,0.04881,37.0571,5656,1.12593,26831,9806.65,19.9941,0.0499764,0.141401,0.025199,0.820924,0.0669491
Graf & Suszka,906,Laboratory,0.085,0.141667,1.24,0.6,0.114,0.0826087,0.025,,0.0235,,,1.29,2736,1000,0.0744352,52.5149,5657,1.17276,26831,9806.65,20.2529,0.050623,0.142313,0.0241861,0.829796,0.0685484
Graf & Suszka,907,Laboratory,0.091,0.151667,1.24,0.6,0.122,0.0867299,0.025,,0.0235,,,1.29,2736,1000,0.165954,109.301,5658,1.13366,26831,9806.65,21.2632,0.0531485,0.145819,0.0249839,0.846157,0.0733871
Graf & Suszka,908,Laboratory,0.095,0.158333,1.33,0.6,0.119,0.0852029,0.025,,0.0235,,,1.29,2736,1000,0.209476,132.126,5659,1.23117,26831,9806.65,20.8889,0.0522128,0.14453,0.0230191,0.838335,0.0714286
Graf & Suszka,909,Laboratory,0.11,0.183333,1.42,0.6,0.129,0.0902098,0.025,,0.0235,,,1.29,2736,1000,0.484032,263.322,5660,1.26251,26831,9806.65,22.1164,0.055281,0.148716,0.0223967,0.858718,0.0774648
HPY,1,Laboratory,0.0504,0.126316,0.58,0.399,0.218,0.10417,0.00106,,0.0031,,,2.24,2490,1000,1.25E-05,0.00986009,5661,0.396679,24418.6,9806.65,1.08285,0.0239057,0.0329067,0.0124276,0.83418,0.0868966
HPY,2,Laboratory,0.0687,0.17218,0.66,0.399,0.262,0.113259,0.00105,,0.0031,,,2.24,2490,1000,7.64E-05,0.044375,5662,0.411749,24418.6,9806.65,1.16623,0.0257462,0.0341501,0.011493,0.919052,0.104091
HPY,3,Laboratory,0.03095,0.0775689,0.55,0.399,0.142,0.0829546,0.00126,,0.0031,,,2.24,2490,1000,5.59E-05,0.0720212,5663,0.466078,24418.6,9806.65,1.02502,0.0226289,0.0320159,0.0122758,0.678356,0.0562727
HPY,4,Laboratory,0.04389,0.11,0.6,0.399,0.183,0.0954471,0.00127,,0.0031,,,2.24,2490,1000,0.00012028,0.109342,5664,0.447884,24418.6,9806.65,1.18874,0.0262433,0.0344781,0.0124049,0.766393,0.07315
HPY,5,Laboratory,0.05301,0.132857,0.63,0.399,0.21,0.102308,0.00125,,0.0031,,,2.24,2490,1000,0.00020375,0.153358,5665,0.439006,24418.6,9806.65,1.25412,0.0276867,0.0354136,0.0122759,0.822447,0.0841429
HPY,6,Laboratory,0.06779,0.1699,0.69,0.399,0.246,0.110162,0.00128,,0.0031,,,2.24,2490,1000,0.00048472,0.285297,5666,0.444244,24418.6,9806.65,1.38281,0.0305277,0.0371862,0.0119154,0.891835,0.0982464
HPY,7,Laboratory,0.01982,0.0496742,0.48,0.399,0.104,0.0683624,0.00171,,0.0031,,,2.24,2490,1000,4.75E-05,0.0955952,5667,0.475296,24418.6,9806.65,1.14639,0.0253084,0.0338584,0.0144035,0.604011,0.0412917
HPY,8,Laboratory,0.03394,0.0850627,0.6,0.399,0.142,0.0829546,0.0017,,0.0031,,,2.24,2490,1000,4.54E-05,0.0533138,5668,0.508448,24418.6,9806.65,1.38296,0.030531,0.0371882,0.0130707,0.681899,0.0565667
HPY,9,Laboratory,0.05219,0.130802,0.68,0.399,0.191,0.0975787,0.0017,,0.0031,,,2.24,2490,1000,0.00058495,0.447201,5669,0.496858,24418.6,9806.65,1.62676,0.0359134,0.0403332,0.0128515,0.786545,0.07675
HPY,10,Laboratory,0.0645,0.161654,0.73,0.399,0.223,0.105298,0.00165,,0.0031,,,2.24,2490,1000,0.0013983,0.864985,5670,0.49364,24418.6,9806.65,1.70382,0.0376146,0.0412774,0.0124079,0.839106,0.0883562
HPY,11,Laboratory,0.06861,0.171955,0.77,0.399,0.225,0.105742,0.00164,,0.0031,,,2.24,2490,1000,0.00146238,0.850435,5671,0.518369,24418.6,9806.65,1.70064,0.0375443,0.0412388,0.0117606,0.842654,0.0891039
HPY,12,Laboratory,0.0192,0.0481203,0.6,0.399,0.08,0.057102,0.00335,,0.0031,,,2.24,2490,1000,0.00114361,2.37651,5672,0.677401,24418.6,9806.65,1.87593,0.0414141,0.043312,0.0143045,0.560401,0.032
HPY,13,Laboratory,0.03474,0.0870677,0.75,0.399,0.117,0.0737488,0.00336,,0.0031,,,2.24,2490,1000,0.00571806,6.56694,5673,0.700177,24418.6,9806.65,2.43005,0.0536471,0.0492955,0.0135918,0.628078,0.04632
HPY,16,Laboratory,0.05595,0.140226,0.63,0.399,0.222,0.105075,0.00127,,0.0044,,,1.59,2700,1000,1.26E-05,0.00901918,5674,0.426976,26478,9806.65,1.30865,0.0178403,0.0361753,0.0125959,0.845201,0.0888095
HPY,17,Laboratory,0.06529,0.163634,0.66,0.399,0.246,0.110162,0.00128,,0.0044,,,1.59,2700,1000,3.15E-05,0.0192535,5675,0.424929,26478,9806.65,1.38281,0.0188512,0.0371862,0.0124571,0.897989,0.0989242
HPY,18,Laboratory,0.03775,0.0946115,0.61,0.399,0.155,0.0872285,0.00167,,0.0044,,,1.59,2700,1000,2.49E-05,0.0263608,5676,0.49477,26478,9806.65,1.42855,0.0194748,0.0377962,0.0131765,0.709461,0.0618853
HPY,19,Laboratory,0.0491,0.123058,0.67,0.399,0.184,0.0957184,0.00169,,0.0044,,,1.59,2700,1000,8.24E-05,0.0669473,5677,0.498776,26478,9806.65,1.58636,0.0216262,0.0398292,0.012839,0.765616,0.0732836
HPY,20,Laboratory,0.05655,0.141729,0.7,0.399,0.203,0.100617,0.00167,,0.0044,,,1.59,2700,1000,0.00013934,0.0983172,5678,0.496123,26478,9806.65,1.64782,0.022464,0.0405933,0.0126292,0.802903,0.0807857
HPY,21,Laboratory,0.06911,0.173208,0.76,0.399,0.229,0.106617,0.00167,,0.0044,,,1.59,2700,1000,0.00031441,0.181521,5679,0.507149,26478,9806.65,1.74608,0.0238035,0.0417861,0.0120901,0.852905,0.0909342
HPY,22,Laboratory,0.01614,0.0404511,0.55,0.399,0.073,0.053444,0.00335,,0.0044,,,1.59,2700,1000,0.00012679,0.313448,5680,0.650041,26478,9806.65,1.75576,0.0239355,0.0419018,0.0149311,0.549088,0.0293454
HPY,23,Laboratory,0.02925,0.0733083,0.69,0.399,0.106,0.0692209,0.00334,,0.0044,,,1.59,2700,1000,0.00095256,1.29938,5681,0.676762,26478,9806.65,2.26728,0.0309088,0.0476159,0.0141205,0.612406,0.0423913
HPY,24,Laboratory,0.04264,0.106867,0.79,0.399,0.135,0.0805157,0.00335,,0.0044,,,1.59,2700,1000,0.00711204,6.65458,5682,0.686594,26478,9806.65,2.64512,0.0360598,0.0514308,0.013661,0.670362,0.0539747
HPY,25,Laboratory,0.05434,0.13619,0.84,0.399,0.163,0.0897062,0.00334,,0.0044,,,1.59,2700,1000,0.0101371,7.44275,5683,0.664393,26478,9806.65,2.93826,0.040056,0.0542057,0.0137872,0.721137,0.0646905
HPY,26,Laboratory,0.06306,0.158045,0.89,0.399,0.177,0.0937888,0.00336,,0.0044,,,1.59,2700,1000,0.0167342,10.5871,5684,0.675527,26478,9806.65,3.09037,0.0421297,0.0555911,0.0134446,0.755463,0.0708539
HPY,27,Laboratory,0.06445,0.161529,0.72,0.399,0.223,0.105298,0.00169,,0.0063,,,1.49,2660,1000,2.60E-05,0.0160833,5685,0.486878,26085.7,9806.65,1.74513,0.017016,0.0417747,0.0127318,0.850101,0.0895139
HPY,28,Laboratory,0.03024,0.0757895,0.71,0.399,0.106,0.0692209,0.00334,,0.0063,,,1.49,2660,1000,8.53E-05,0.112608,5686,0.696378,26085.7,9806.65,2.26728,0.0221073,0.0476159,0.0137227,0.615299,0.0425915
HPY,29,Laboratory,0.0444,0.111278,0.81,0.399,0.138,0.0815733,0.00335,,0.0063,,,1.49,2660,1000,0.00066022,0.593299,5687,0.696282,26085.7,9806.65,2.67987,0.0261303,0.0517674,0.0134401,0.67197,0.0548148
HPY,30,Laboratory,0.05387,0.135013,0.84,0.399,0.161,0.0890971,0.00333,,0.0063,,,1.49,2660,1000,0.00092323,0.683805,5688,0.668507,26085.7,9806.65,2.90957,0.02837,0.0539404,0.0137041,0.719787,0.064131
HPY,31,Laboratory,0.06504,0.163008,0.91,0.399,0.18,0.0946245,0.00335,,0.0063,,,1.49,2660,1000,0.00297902,1.8275,5689,0.684928,26085.7,9806.65,3.10863,0.030311,0.0557551,0.0132074,0.755328,0.0714725
HPY,32,Laboratory,0.0331,0.0829574,0.81,0.399,0.102,0.0674925,0.00502,,0.0063,,,1.49,2660,1000,0.00042243,0.509212,5690,0.809887,26085.7,9806.65,3.32261,0.0323974,0.0576421,0.0145001,0.605463,0.0408642
HPY,33,Laboratory,0.05015,0.125689,0.93,0.399,0.135,0.0805157,0.00504,,0.0063,,,1.49,2660,1000,0.0110036,8.75384,5691,0.808269,26085.7,9806.65,3.97953,0.0388027,0.0630835,0.0142337,0.669742,0.0539247
HPY,34,Laboratory,0.06405,0.160526,1.02,0.399,0.158,0.0881706,0.00502,,0.0063,,,1.49,2660,1000,0.0120234,7.48946,5692,0.819429,26085.7,9806.65,4.34058,0.0423232,0.0658831,0.0137605,0.712189,0.0627941
HPY,36,Laboratory,0.02551,0.0639348,0.48,0.399,0.133,0.0798,0.00102,,0.002,,,1.99,2450,1000,0.00090912,1.42193,5693,0.420296,24026.3,9806.65,0.798222,0.0280676,0.0282528,0.0123328,0.665988,0.0531458
HPY,37,Laboratory,0.03695,0.0926065,0.54,0.399,0.172,0.0923661,0.00101,,0.002,,,1.99,2450,1000,0.00132236,1.42791,5694,0.415785,24026.3,9806.65,0.91486,0.0321689,0.0302466,0.0120257,0.740812,0.0684259
HPY,38,Laboratory,0.0495,0.12406,0.6,0.399,0.206,0.101349,0.00103,,0.002,,,1.99,2450,1000,0.00705809,5.68893,5695,0.422141,24026.3,9806.65,1.02371,0.0359964,0.0319955,0.0116273,0.814019,0.0825
HPY,39,Laboratory,0.06286,0.157544,0.63,0.399,0.249,0.110759,0.00104,,0.002,,,1.99,2450,1000,0.0112401,7.13405,5696,0.403163,24026.3,9806.65,1.12962,0.0397205,0.0336098,0.0118058,0.900855,0.0997778
HPY,43,Laboratory,0.06306,0.158045,0.7,0.399,0.226,0.105962,0.00125,,0.002,,,1.99,2450,1000,0.0191742,12.1306,5697,0.470201,24026.3,9806.65,1.29892,0.0456733,0.0360405,0.0113099,0.85017,0.0900857
HPY,45,Laboratory,0.02554,0.06401,0.54,0.399,0.119,0.0745385,0.00166,,0.002,,,1.99,2450,1000,0.0066118,10.3282,5698,0.499873,24026.3,9806.65,1.21342,0.0426669,0.0348341,0.0133633,0.634522,0.0472963
HPY,46,Laboratory,0.0378,0.0947368,0.64,0.399,0.148,0.0849669,0.00166,,0.002,,,1.99,2450,1000,0.0198354,20.933,5699,0.531238,24026.3,9806.65,1.38318,0.0486362,0.0371911,0.0123038,0.695124,0.0590625
HPY,47,Laboratory,0.05219,0.130802,0.66,0.399,0.197,0.0991211,0.00168,,0.002,,,1.99,2450,1000,0.0231413,17.6887,5700,0.474843,24026.3,9806.65,1.63304,0.0574219,0.0404108,0.0133011,0.797769,0.0790758
HPY,50,Laboratory,0.0448,0.112281,0.78,0.399,0.145,0.0839695,0.00335,,0.006,,,1.39,2660,1000,0.00071839,0.639811,5701,0.654109,26085.7,9806.65,2.75859,0.0282428,0.0525223,0.014229,0.684009,0.0574359
HPY,51,Laboratory,0.05369,0.134561,0.81,0.399,0.166,0.0906074,0.00334,,0.006,,,1.39,2660,1000,0.00094288,0.700705,5702,0.634849,26085.7,9806.65,2.96777,0.0303844,0.0544773,0.0143934,0.731551,0.0662839
HPY,52,Laboratory,0.06504,0.163008,0.94,0.399,0.174,0.0929398,0.00333,,0.006,,,1.39,2660,1000,0.00318785,1.95561,5703,0.719603,26085.7,9806.65,3.03506,0.0310733,0.0550913,0.0125959,0.744476,0.0691915
HPY,53,Laboratory,0.03305,0.0828321,0.83,0.399,0.1,0.066611,0.005,,0.006,,,1.39,2660,1000,0.00058868,0.710685,5704,0.838142,26085.7,9806.65,3.26615,0.0334393,0.0571503,0.0139992,0.597788,0.0398193
HPY,55,Laboratory,0.06405,0.160526,1.02,0.399,0.157,0.0878583,0.00501,,0.006,,,1.39,2660,1000,0.0270394,16.8414,5705,0.822034,26085.7,9806.65,4.31659,0.0441938,0.0657008,0.0137143,0.71472,0.0627941
HPY,56,Laboratory,0.006,0.0150376,0.3,0.399,0.051,0.0406168,0.001,,0.0014,,,1.96,2640,1000,0.00012259,0.815197,5706,0.424205,25889.6,9806.65,0.398315,0.0176902,0.0199578,0.0124552,0.492407,0.02
HPY,58,Laboratory,0.0237,0.0593985,0.48,0.399,0.125,0.076849,0.00099,,0.0014,,,1.96,2640,1000,0.00804304,13.539,5707,0.433537,25889.6,9806.65,0.746095,0.0331361,0.0273147,0.0118486,0.642494,0.049375
HPY,59,Laboratory,0.04165,0.104386,0.55,0.399,0.19,0.0973171,0.001,,0.0014,,,1.96,2640,1000,0.0214111,20.5073,5708,0.402926,25889.6,9806.65,0.954355,0.0423855,0.0308926,0.0121646,0.77815,0.0757273
HPY,59,Laboratory,0.0502,0.125815,0.93,0.399,0.135,0.0805157,0.005,,0.006,,,1.39,2660,1000,0.0144177,11.4581,5709,0.808269,26085.7,9806.65,3.94795,0.0404195,0.0628327,0.0141772,0.67041,0.0539785
HPY,60,Laboratory,0.006,0.0150376,0.3,0.399,0.051,0.0406168,0.001,,0.0014,,,1.96,2640,1000,0.00036887,2.45293,5710,0.424205,25889.6,9806.65,0.398315,0.0176902,0.0199578,0.0124552,0.492407,0.02
HPY,62,Laboratory,0.0237,0.0593985,0.47,0.399,0.127,0.0776003,0.001,,0.0014,,,1.96,2640,1000,0.0147548,24.8342,5711,0.421149,25889.6,9806.65,0.760999,0.033798,0.0275862,0.0122408,0.649811,0.0504255
HPY,63,Laboratory,0.04165,0.104386,0.52,0.399,0.203,0.100617,0.001,,0.0014,,,1.96,2640,1000,0.0331151,31.7137,5712,0.368549,25889.6,9806.65,0.986716,0.0438227,0.031412,0.0131556,0.79605,0.0800962
HPY,64,Laboratory,0.0034,0.0085213,0.23,0.399,0.036,0.0304968,0.001,,0.0014,,,1.96,2640,1000,0.00034335,4.02921,5713,0.387094,25889.6,9806.65,0.299071,0.0132826,0.0172937,0.0134207,0.484727,0.0147826
HPY,65,Laboratory,0.006,0.0150376,0.29,0.399,0.053,0.0418752,0.001,,0.0014,,,1.96,2640,1000,0.00196916,13.0932,5714,0.402253,25889.6,9806.65,0.410655,0.0182383,0.0202646,0.0131494,0.494079,0.0206897
HPY,67,Laboratory,0.0237,0.0593985,0.47,0.399,0.127,0.0776003,0.00102,,0.0014,,,1.96,2640,1000,0.0208564,35.1004,5715,0.421149,25889.6,9806.65,0.776219,0.034474,0.0278607,0.0123626,0.649811,0.0504255
HPY,69,Laboratory,0.006,0.0150376,0.3,0.399,0.05,0.03998,0.001,,0.0014,,,1.96,2640,1000,0.00011038,0.734047,5716,0.428426,25889.6,9806.65,0.39207,0.0174129,0.0198007,0.0123246,0.50025,0.02
HPY,70,Laboratory,0.01283,0.0321554,0.38,0.399,0.084,0.0591111,0.001,,0.0014,,,1.96,2640,1000,0.00306745,9.53855,5717,0.418681,25889.6,9806.65,0.579682,0.0257453,0.0240766,0.0126278,0.571181,0.0337632
HPY,71,Laboratory,0.0237,0.0593985,0.49,0.399,0.121,0.0753183,0.00099,,0.0014,,,1.96,2640,1000,0.00693366,11.6718,5718,0.449824,25889.6,9806.65,0.731234,0.0324761,0.0270413,0.0114522,0.642173,0.0483674
HPY,72,Laboratory,0.04165,0.104386,0.57,0.399,0.184,0.0957184,0.001,,0.0014,,,1.96,2640,1000,0.0159751,15.3016,5719,0.424332,25889.6,9806.65,0.938677,0.0416892,0.0306378,0.0116088,0.763387,0.0730702
HPY,73,Laboratory,0.00569,0.0142607,0.31,0.399,0.046,0.0373809,0.001,,0.0014,,,1.96,2640,1000,7.54E-05,0.528993,5720,0.461554,25889.6,9806.65,0.366581,0.0162809,0.0191463,0.0114044,0.491022,0.0183548
HPY,74,Laboratory,0.01269,0.0318045,0.39,0.399,0.082,0.0581137,0.001,,0.0014,,,1.96,2640,1000,0.00330597,10.3936,5721,0.434908,25889.6,9806.65,0.569901,0.0253108,0.0238726,0.0121653,0.55991,0.0325385
HPY,75,Laboratory,0.02373,0.0594737,0.48,0.399,0.123,0.0760884,0.00099,,0.0014,,,1.96,2640,1000,0.00737741,12.403,5722,0.437047,25889.6,9806.65,0.738711,0.0328082,0.0271792,0.0117703,0.649738,0.0494375
HPY,76,Laboratory,0.04165,0.104386,0.57,0.399,0.184,0.0957184,0.001,,0.0014,,,1.96,2640,1000,0.0181384,17.3733,5723,0.424332,25889.6,9806.65,0.938677,0.0416892,0.0306378,0.0116088,0.763387,0.0730702
HPY,77,Laboratory,0.006,0.0150376,0.3,0.399,0.051,0.0406168,0.001,,0.0014,,,1.96,2640,1000,0.00012259,0.815197,5724,0.424205,25889.6,9806.65,0.398315,0.0176902,0.0199578,0.0124552,0.492407,0.02
HPY,78,Laboratory,0.01263,0.0316541,0.37,0.399,0.086,0.0600946,0.001,,0.0014,,,1.96,2640,1000,0.00338363,10.6882,5725,0.402895,25889.6,9806.65,0.589327,0.0261736,0.0242761,0.0131126,0.568023,0.0341351
HPY,79,Laboratory,0.0237,0.0593985,0.48,0.399,0.123,0.0760884,0.00101,,0.0014,,,1.96,2640,1000,0.00837586,14.0991,5726,0.437047,25889.6,9806.65,0.753634,0.0334709,0.0274524,0.0118886,0.648916,0.049375
HPY,80,Laboratory,0.04165,0.104386,0.56,0.399,0.186,0.0962568,0.00099,,0.0014,,,1.96,2640,1000,0.0208564,19.9761,5727,0.41464,25889.6,9806.65,0.934517,0.0415045,0.0305699,0.011801,0.772673,0.074375
HPY,90,Laboratory,0.02367,0.0593233,0.49,0.399,0.12,0.0749296,0.00125,,0.002,,,1.99,2450,1000,0.00095045,1.60212,5728,0.451695,24026.3,9806.65,0.91851,0.0322972,0.0303069,0.0128241,0.644687,0.0483061
HPY,91,Laboratory,0.03925,0.0983709,0.59,0.399,0.166,0.0906074,0.00126,,0.002,,,1.99,2450,1000,0.00662006,6.72924,5729,0.462421,24026.3,9806.65,1.11958,0.0393674,0.0334601,0.0121369,0.734216,0.0665254
HPY,92,Laboratory,0.04896,0.122707,0.62,0.399,0.198,0.0993736,0.00125,,0.002,,,1.99,2450,1000,0.0123145,10.0347,5730,0.444937,24026.3,9806.65,1.21815,0.0428335,0.034902,0.0122343,0.794655,0.0789677
HPY,94,Laboratory,0.01365,0.0342105,0.42,0.399,0.082,0.0581137,0.00167,,0.002,,,1.99,2450,1000,0.0001653,0.483168,5731,0.468362,24026.3,9806.65,0.951734,0.0334655,0.0308502,0.014598,0.559249,0.0325
HPY,98,Laboratory,0.06315,0.158271,0.7,0.399,0.225,0.105742,0.00167,,0.002,,,1.99,2450,1000,0.0312407,19.7349,5732,0.471245,24026.3,9806.65,1.73175,0.0608928,0.0416143,0.0130545,0.853155,0.0902143
HPY,99,Laboratory,0.03024,0.0757895,0.69,0.399,0.109,0.0704878,0.00333,,0.006,,,1.39,2660,1000,9.83E-05,0.129674,5733,0.667384,26085.7,9806.65,2.30186,0.0235667,0.0479777,0.0142708,0.621754,0.0438261
Mavis,1,Laboratory,0.06459,0.0788645,0.65,0.819,0.121,0.0934015,0.00175,,0.0042,,,1.23,2660,1000,9.52E-05,0.120776,5734,0.596706,26085.7,9806.65,1.60292,0.0234442,0.0400365,0.0132488,1.06389,0.0993692
Mavis,2,Laboratory,0.07334,0.0895482,0.69,0.819,0.129,0.0980975,0.00225,,0.0042,,,1.23,2660,1000,0.00011716,0.130837,5735,0.613471,26085.7,9806.65,2.16452,0.031658,0.0465244,0.0146222,1.08351,0.10629
Mavis,3,Laboratory,0.07787,0.0950794,0.72,0.819,0.133,0.100394,0.00215,,0.0042,,,1.23,2660,1000,0.00012447,0.130908,5736,0.630444,26085.7,9806.65,2.11674,0.0309591,0.046008,0.013911,1.07728,0.108153
Mavis,4,Laboratory,0.04825,0.0589133,0.62,0.819,0.095,0.077111,0.0019,,0.0042,,,1.23,2660,1000,7.71E-05,0.130928,5737,0.642347,26085.7,9806.65,1.43678,0.0210142,0.0379049,0.0127369,1.00923,0.0778226
Mavis,5,Laboratory,0.05408,0.0660317,0.66,0.819,0.101,0.0810176,0.00225,,0.0042,,,1.23,2660,1000,5.32E-05,0.0805309,5738,0.663167,26085.7,9806.65,1.78765,0.026146,0.0422806,0.0134565,1.01138,0.0819394
Mavis,6,Laboratory,0.0574,0.0700855,0.66,0.819,0.106,0.0842037,0.00215,,0.0042,,,1.23,2660,1000,4.94E-05,0.0704535,5739,0.647337,26085.7,9806.65,1.77538,0.0259664,0.0421352,0.0134968,1.03285,0.0869697
Mavis,7,Laboratory,0.05813,0.0709768,0.66,0.819,0.108,0.0854609,0.002,,0.0042,,,1.23,2660,1000,9.29E-05,0.130904,5740,0.641315,26085.7,9806.65,1.67617,0.0245155,0.0409411,0.0131467,1.0306,0.0880758
Mavis,8,Laboratory,0.06201,0.0757143,0.69,0.819,0.11,0.0867084,0.0021,,0.0042,,,1.23,2660,1000,9.15E-05,0.120784,5741,0.664343,26085.7,9806.65,1.78567,0.026117,0.0422572,0.0130107,1.03646,0.0898696
Mavis,10,Laboratory,0.06909,0.084359,0.73,0.819,0.116,0.0903939,0.00225,,0.0042,,,1.23,2660,1000,0.00038567,0.457177,5742,0.684437,26085.7,9806.65,1.99454,0.0291719,0.0446602,0.0130876,1.04702,0.0946438
